"scientificName","genus","specificEpithet","infraspecificEpithet","basisOfRecord","eventDate","institutionCode","collectionCode","collectionID","country","county","stateProvince","locality","latitude","longitude","identificationID","coordinateUncertaintyInMeters","informationWithheld","habitat"
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1992-08-05","usf","Herb",NA,"USA","Lee Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"3bd7d44d-2d10-4728-bfdc-25abd6fcc69e",NA,NA,"Xeric oak [Quercus]-rosemary [Ceratiola ericoides] scrub. Soils - Satelite (Aquic Quartzipsamments)."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1975-08-25","usf","Herb",NA,"USA","Hillsborough Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"3f5ab3d9-80aa-4784-a646-3755156f4cc0",NA,NA,"From white sand pine-oak scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-09-15","flas",NA,NA,"United States of America","Indian River County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"40025afe-2196-44b9-a4fe-c608bde5ae04",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"4063b160-f201-47ec-82be-e10a5e875f60",NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"4238901b-6088-46d3-83eb-5c91bafc3ab4",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1994-05-09","usf","Herb",NA,"USA","Pasco Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"43962c83-32d7-4547-a3a2-10c31140d530",NA,NA,"Mature sand pine [Pinus clausa]/rosemary [Ceratiola ericoides] scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1935-07-21","flas",NA,NA,"United States of America","Marion County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Lake Kerr",NA,NA,"445499f0-2fdd-447b-b24d-461fe0261c91",NA,"location information not given for endangered species",NA
"Balduina uniflora","Balduina","uniflora",NA,"PreservedSpecimen","2013-09-07","uwfp",NA,"8583263d-cb31-45a3-80ec-406d3c1dec61","United States","Santa Rosa","Florida","Locality: Avalon Beach. N of San Juan St ca 0.3 mi W of intscn with Avalon Blvd. N 30°32'20.9"", W 87°5'23.4"" Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"485a22ec-daae-48a7-a0cd-5b6798764208",NA,NA,"Low pine flatwoods with pitcherplant bog. With Sarracenia flava, S. leucophylla, Calamovilfa curtissii, Aristida stricta, A. palustris, Asclepias connivens, Zigadenus glaberrimus."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-10-01","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: Voucher for Scrub Study Verbatim Locality: NA",NA,NA,"497b6b93-a1bb-4e81-a046-192c661848c3",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1929-07-19","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: S.E. of Windemere.",NA,NA,"4a69b000-88de-434e-a1f7-280ed19e9954",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1987-07-07","flas",NA,NA,"United States of America","Marion County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: (Lake Kerr quad).",NA,NA,"4b53cef0-9501-4c1e-8b08-2f8de3baa47d",NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"4c19f76e-814b-416f-85f6-f78b4164911f",NA,NA,NA
"Asclepias tuberosa","Asclepias","tuberosa",NA,"PreservedSpecimen","1986-05-08","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Camp Florida YMCA Scrub (High72). Sec 17, T37S, R30E (Lake Placid quad). Yellow sand scrub dom by P. clausa, Carya floridana, Osmanthus megacarpa, Q. myrtifolia. Lots of Nolina brittoniana, Dicerandra frutescens.",NA,NA,"4d2f5492-36f2-452b-98e9-51fc786b0d47",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1929-08-16","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Gotha.",NA,NA,"4ef25a94-4850-4f1d-ade9-cdb34c849113",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ftu",NA,"a31f5623-cb82-4dc3-93bb-79d834381394","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"519c9d26-dc42-4752-9f0a-cb8609d63560",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1995-06-11","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"5267c889-eddd-47d1-b7f6-6f75e8530e51",NA,NA,"Dense low xeric oak [Quercus] scrub. Soils - Archbold (Typic Quartzipsamments). Community dominated by Quercus inopina, Q. chapmanii, Q. myrtifolia, Q. geminata."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"rsa","VascularPlants","3818e1d3-b6a4-11e8-b408-001a64db2964","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"5285fd00-ffc8-4c3e-9dcd-9768fa15455a",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1957-08-29","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: between North Branch of Hickory Branch and U.S. 27 in near Archbold Foundation.",NA,NA,"537e17e1-4300-4277-93b1-62d4cbed9ef4",NA,"location information not given for endangered species",NA
"Selaginella arenicola","Selaginella","arenicola",NA,"PreservedSpecimen","1990-08-17","fsu",NA,"5082277f-dd49-4b22-9e2d-746d2fb233b4","United States","Collier","Florida","Locality: on N end of Keewaydin Island, S of naples. SW 1/4 of NW 1/4 Sec 27, T50S, R25E Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"5701cd2b-cdfb-49cb-9df5-e5b60cbff55d",NA,NA,"Frequent in dry, coarse white sand of open scrub (Quercus spp., Ilex glabra, and Lyonia) with Lechea cernua and Asclepias curtissii"
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1971-09","usf","Herb",NA,"USA","Hernando Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"570ad6fe-abf2-4f55-be79-7e5ee82e4f43",NA,NA,"White sand, pinelands."
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Highlands County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"57cec361-11cb-41da-8f5d-70492baf53a6",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1965-05-21","flas",NA,NA,"United States of America","Palm Beach County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"5ce0eeb9-6caa-4c4e-b784-ca9967515880",NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"5da81228-d530-4401-831b-c5d501c83647",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1995-06-08","usf","Herb",NA,"USA","Hillsborough Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"5ee6f36b-80d1-41ac-a8cb-89fee559f054",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1989-07-02","flas",NA,NA,"United States of America","Broward County","Florida","Locality: NA Occurrence Remarks: Voucher for M.S. thesis Verbatim Locality: NA",NA,NA,"63920eab-2600-44bb-95fa-357b0cb6903e",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States","Brevard","Florida","Locality: Titusville. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"639791ee-93e2-45bc-aaa9-2cb9f5a435bb",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"uam",NA,"192ef3f0-8d79-4e7b-aaad-d2430f07e6cd","United States","Polk","Florida","Locality: NA Occurrence Remarks: Stems decumbent; corolla lobes green; hoods erect, oblong-attenuate, white with purple lines. Verbatim Locality: NA",NA,NA,"6642d54a-5951-4841-a18b-e2d39475933a",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","2007-06-28","usf","Herb",NA,"USA","Brevard Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"66b85e95-653c-43a9-9eb0-d557915823b6",NA,NA,"Scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"cm","Botany","a3883acd-bc7d-40f2-a6e4-372a3435e5d1","United States","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"6a983126-884d-4d87-9f7f-cd788f26f697",NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, verbatimCoordinates, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","2003-08-19","usf","Herb",NA,"USA","Brevard Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"70575e46-665b-40fa-88e1-93a3b3d23c8e",NA,NA,"Sand pine [Pinus clausa] scrub, xeric. Soil sandy."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1963-06-11","flas",NA,NA,"United States of America","Hillsborough County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: south side of Little Manatee River, Ruskin.",NA,NA,"7463272b-c09a-446c-9adc-562df84708bb",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1984-09-02","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"74669abe-3cc9-41ae-b73a-d32ce86407be",NA,NA,"Sand pine [Pinus clausa] scrub community."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1988-04-25","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: Associate voucher for Cortalaria avonensis Delaney & Wunderlin. Verbatim Locality: NA",NA,NA,"75008285-599c-4346-91d5-50e5de283f20",NA,NA,"Sand pine [Pinus clausa] scrub. White sand."
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16","msc","Vascular Plants",NA,"United States","Lake","Florida","Locality: Eustis Occurrence Remarks: NA Verbatim Locality: North and Central America | United States | Florida | Lake | Eustis",NA,NA,"75d0b67c-375e-4e78-be36-13f4754dfb93",NA,NA,"Exclusively in""scrub"""
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1986-06-30","flas",NA,NA,"United States of America","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"77682e77-4428-4a2c-ac4b-cefa6563a765",NA,"location information not given for endangered species",NA
"Aristida dichotoma var. curtissii","Aristida","dichotoma","curtissii","PreservedSpecimen","2002-10-06","anhc",NA,"895c5098-80b9-43fd-a77b-85daedae48cc","United States","Saline","Arkansas","Locality: East of Burk Road and west of the Middle Fork of the Saline River. NW of Owensville. TRS: T1S R17W S17 NE4SE4 Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"77d3ef17-b376-4cdb-9487-c645062d6e0b",NA,NA,"Womble shale glades."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1971-08-02","usf","Herb",NA,"USA","Hernando Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"782d85cd-dff7-4527-ab0e-eace87d300c2",NA,NA,"White sand, road around lake."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"duke",NA,"274b5332-1247-4374-b124-c819b814cd6e","United States","Marion","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"78f0b6ea-61a0-4c06-8a1a-44acdd7e61e1",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1989-07-02","flas",NA,NA,"United States of America","Osceola","Florida","Locality: NA Occurrence Remarks: Voucher for M.S. Thesis Verbatim Locality: NA",NA,NA,"7975cd4f-cd33-42b2-b9b3-9f1daff62b77",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Scrub near Weekiwachee Spring. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"7a0eb32c-8cf3-4f0e-8940-8e4932aa2a54",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1968-08-01","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: 9 mi. east of Lake Wales via U.S. 60, at Flaming Arrow Scout Reserve.",NA,NA,"7a7fe2be-f3c5-49b8-b3b8-e928f074a94f",NA,"location information not given for endangered species",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"mo","MO","http://biocol.org/urn:lsid:biocol.org:col:15859","United States","Lake","Florida","Locality: Vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"7b44e2d7-a701-4e87-a416-9f7f36edf042",NA,NA,NA
"Asclepias tomentosa","Asclepias","tomentosa",NA,"PreservedSpecimen","1966-06-02","flas",NA,NA,"United States of America","Clay County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: on Fla. 225, 4 mi. se. of Lawtey, but 2 mi. e. of Clay County line and 2 mi. n. of jct. Fla. 16.",NA,NA,"7de6ab3d-68e0-449c-a7cf-c73fc8b19751",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1973-06-29","usf","Herb",NA,"USA","Pinellas Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"7e56325f-c13b-4806-8349-5e1939431232",NA,NA,"White sands area."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1929-07-19","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: S.E. of Windemere.",NA,NA,"7ef65b92-6c39-4fff-a0fb-d344a8a6d13f",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1974-07-08","flas",NA,NA,"United States of America","Marion","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: approx. 1/3 mi. s. of Fla. 40, and 3 mi. s.s.e. of Lynn off of Fla. 40.",NA,NA,"7fb266d6-75c2-492a-9087-9d879ee8edfc",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ga",NA,"urn:lsid:biocol.org:col:15610","United States","Highlands County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"7feee338-3e2a-45a5-a769-be03567d785b",NA,"field values redacted: locality",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"rsa","VascularPlants","3818e1d3-b6a4-11e8-b408-001a64db2964","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"8185e93c-1ffe-4faa-ab48-dbbb2f72d29b",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","2005-07-31","flas",NA,NA,"United States of America","Marion County","Florida","Locality: NA Occurrence Remarks: Voucher for: Hubbard, Jeffery. Floristic Inventory of Silver River State Park. University of Florida, Gainesville, FL. Verbatim Locality: NA",NA,NA,"82698814-dfdc-414a-9ef1-b7736f257360",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1990-09-14","usf","Herb",NA,"USA","Collier Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"82e9c9e3-ae9e-42af-abb0-0c47483321dc",NA,NA,"Scrub."
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Polk County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"86e773e2-a90a-4bd0-b0c9-6af2bc9924ce",NA,NA,NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"873c1569-d63d-47e0-8b1e-2c1118fdab7d",NA,NA,NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Highlands County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"877f442d-1271-411d-bf30-9b4d6778c474",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","2005-06-10","flas",NA,NA,"United States of America","Polk","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"88125846-cd1e-4800-8a63-a9cae7b3f866",NA,"location information not given for endangered species",NA
"Aristida dichotoma var. curtissii","Aristida","dichotoma","curtissii","PreservedSpecimen","2002-10-06","hend",NA,"d9c4bf5e-57bc-45d5-bc18-bc847c3fae87","United States","Saline","Arkansas","Locality: Womble Shale glades east of Burk Road and west of the Middle Fork of the Saline River. NW of Owensville. T1S R17W S17 NE4 SE4 Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"889f07c8-df35-46c7-affe-a858ce877fb5",NA,NA,"Shale glade."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Seminole","Florida","Locality: NA Occurrence Remarks: Frequent. Verbatim Locality: NA",NA,NA,"89fd40ca-3bd8-40f5-83b1-f8bc4adc7e99",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1962-07-18","usf","Herb",NA,"USA","Hillsborough Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"8cf592d9-8e2b-45af-aaec-ecfff4bc11a7",NA,NA,"White sand scrub. Ceratiola and Pinus clausa overhead. Quercus myrtifolia, Q. geminata with Ximenia, Vitis and Cassytha."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1995-06-04","usf","Herb",NA,"USA","Hardee Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"8eb55297-7b90-4d92-9f75-d2fcb889ab1d",NA,NA,"Open rosemary [Ceratiola ericoides]-low oak [Quercus] scrub on white sand. Soils - St. Lucie (Typic Quartzipsamments)."
"Asclepias aceratoides Nash","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16/1894-06-30","gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Lake County","Florida","Locality: Vicinity of Eustis, exclusively in scrub Occurrence Remarks: NA Verbatim Locality: Vicinity of Eustis, exclusively in scrub",NA,NA,"8ffb4cad-3682-48b5-b0e8-26a5a4ab5d82",NA,NA,NA
"Cycnia inopinatus","Cycnia","inopinatus",NA,"Pinned Specimen","1986-10-12","abs","ARTHARCH","f52df103-0126-47fd-8836-934641444fcd","United States","Highlands County","Florida","Locality: Archbold Biological Station: lab-reared larva on Asclepias curtissii Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"9144d239-7466-47da-acc0-12eb8d0b4ee2",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"arch","herbarium","7a265b8e-90e3-42e9-9a7d-f86f6e810fba","U.S.A.","Highlands","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"945e9e9a-e872-4346-9a0a-ffa8844a4e4e",NA,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1998-07-16","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"9621cacd-5fb0-491e-bd5c-d21922500f43",NA,NA,"Scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1970-06-28","usf","Herb",NA,"USA","Pinellas Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"980b6b3b-a6c6-4cb6-bec9-4c622ed584ec",NA,NA,"Sandy, pine area."
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen","1945-04-10","smu",NA,"fea81a47-2365-45cc-bef9-b6bbff7457e6","United States","Aransas","Texas","Locality: Aransas Refuge. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"98f1844d-f1dd-4ce9-bf58-38de2b2c779a",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"us","US","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","United States",NA,"Florida","Locality: Route 27, near Venus, Highlands County. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"9933cc37-bbef-41e8-9651-365dd6eeae32",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"rsa","VascularPlants","3818e1d3-b6a4-11e8-b408-001a64db2964","United States",NA,"Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"9b3cccff-2b8d-4575-9d45-72d58d97f51e",NA,NA,NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"gh","GH","urn:lsid:biocol.org:col:15631","United States of America","Brevard County","Florida","Locality: [data not captured] Occurrence Remarks: NA Verbatim Locality: [data not captured]",NA,NA,"9c9d1399-ee2b-4845-a3ce-9ad29ae1f0b4",NA,NA,NA
"Matelea pubiflora","Matelea","pubiflora",NA,"PreservedSpecimen","1929-08-12","flas",NA,NA,"United States of America","Orange","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: Vineland.",NA,NA,"9cbe4594-2a1a-4d18-be90-635e8a54e00a",NA,"location information not given for endangered species",NA
"Asclepias aceratoides","Asclepias","aceratoides",NA,"PreservedSpecimen","1894-06-16","mich","Angiosperms","https://www.gbif.org/grscicoll/collection/62289b33-ae4f-438c-8574-bd27b348c1fb","USA","Lake","Florida","Locality: Vicinity of Eustis Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"9d0ba49c-ae2f-48f6-9699-37efd709f226",NA,NA,"Dry sandy soil, exclusively in ""scrub"""
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1992-06-30","usf","Herb",NA,"USA","Seminole Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"9d637c49-07d2-4432-8af8-e3434d613417",NA,NA,"Unburned sand pine [Pinus clausa] and burned low oak-ericad scrub. Soils - St. Lucie (Typic Quartzipsamments)."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1981-09-16","usf","Herb",NA,"USA","Highlands Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"a3171cc7-0847-4f4a-bee4-05a58037eb70",NA,NA,"Disturbed white sand scrub."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1977-05-09","flas",NA,NA,"United States of America","Palm Beach County","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: About 100 yds. NE of corner of Overlook Rd. & Oleander Rd., Lantana.",NA,NA,"a3b7eb63-29e2-4808-9f21-7574354c9c65",NA,"location information not given for endangered species",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"vdb",NA,"9bec1885-8556-470e-80f3-f31ed15228b0","United States","Marion","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"a3fdf3b7-facb-490f-a4ad-780dae8e758f",NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1989-07-01","flas",NA,NA,"United States of America","Volusia","Florida","Locality: NA Occurrence Remarks: Voucher for M.S. thesis Verbatim Locality: NA",NA,NA,"a46668cf-5a00-41f6-aaa6-39b4645754ae",NA,"location information not given for endangered species",NA
"Asclepias curtissii A. Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"mo","MO","http://biocol.org/urn:lsid:biocol.org:col:15859","United States","Osceola","Florida","Locality: In pinelands near Kissimee Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"a58af9a0-dca4-4d10-b5a3-73a7e165b61c",NA,NA,NA
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1961-06-03","usf","Herb",NA,"USA","Polk Co.","Florida","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"a66aa194-03ea-4630-9326-f82ebde1cc34",NA,NA,"In white sand scrub, with Dentoceras [Polygonella myriophylla], and Satureja [Calamintha]. Overstory of Pinus clausa, scrub oaks, Bumelia lacuum [Sideroxylon tenax], Asimina obovata."
"Asclepias curtissii","Asclepias","curtissii",NA,"PreservedSpecimen","1991-07-06","flas",NA,NA,"United States of America","Marion County","Florida","Locality: NA Occurrence Remarks: Photograph & Specimen Verbatim Locality: NA",NA,NA,"a6de63d9-7284-4891-b0fd-7cfaaae95b3c",NA,"location information not given for endangered species",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"PreservedSpecimen",NA,"ny","NY","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,"a7b03d6a-ad17-435a-8e9b-60d8659066d5",NA,NA,NA
